,Brand,Color,Bluetooth,Touchscreen,WiFi,Webcam,GPU_amd,GPU_intel,GPU_mali,GPU_nvidia,OS_Windows,OS_android,OS_chrome,OS_linux,OS_windows,Storage Type_emmc,Storage Type_hdd/ssd,Storage Type_other,Storage Type_ssd,Processor Speed,Display Width,Display Height,Hard Drive Capacity,SSD Capacity,Screen Size (cm),Ram Size,Price per Screen Size,Price per Display Height,Price per Display Width
32,lenovo,1,0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.03125,0.026550282276459405,0.06495876617270281,0.06502795942686443
33,dell,1,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8333333333333333,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.009490579204466155,0.03125,0.09051755914487208,0.10323369729392716,0.10100953083342191
34,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.0017504376094023507,0.05053803803803804,0.00837404047452896,0.015625,0.024479112664281655,0.022791058974158937,0.022301280043762313
35,lg,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.12712712712712712,0.010676901605024424,0.03125,0.09181008317808304,0.28571049085368366,0.28576334843232654
36,hp,6,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27619047619047626,0.19170344797959876,0.16395613310165744,0.0037509377344336087,0.003003003003003003,0.00837404047452896,0.03125,0.0058344438154575885,0.005821668070474082,0.005693369738939941
37,hp,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.0,0.0,0.02447861965491373,0.12712712712712712,0.009490579204466155,0.015625,0.026576835733025786,0.0728427563398807,0.07291136617705948
38,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.0,0.0,0.06376594148537135,0.06306306306306306,0.009490579204466155,0.015625,0.02936494867249582,0.08072674650705858,0.0807947729272546
39,hp,6,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04432719624785131,0.19170344797959876,0.16395613310165744,0.0037509377344336087,0.003003003003003003,0.006699232379623167,0.0078125,0.02087242075342041,0.02268887066328524,0.02218885173138195
40,microsoft,2,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.06376594148537135,0.06306306306306306,0.007327285415212841,0.5,0.01577025867899667,0.03321256576619986,0.033284108246078956
41,hp,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.0037509377344336087,0.003003003003003003,0.006699232379623167,0.0078125,0.017122889558960696,0.018090396673969222,0.017691719236168746
42,hp,3,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.0037509377344336087,0.003003003003003003,0.006699232379623167,0.0078125,0.011873545886717102,0.011652533088926794,0.011395733742870276
43,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.007327285415212841,0.015625,0.029781306871456685,0.024971076272797627,0.02443429497031134
44,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.00837404047452896,0.0116796875,0.027585867082548274,0.06758676289509544,0.06765576167692944
45,lenovo,1,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.19170344797959876,0.16395613310165744,0.07976994248562141,0.029029029029029027,0.007327285415212841,0.0078125,0.018414728039825218,0.021462610932800975,0.020989616399325103
46,microsoft,4,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.380952380952381,0.7255581634207207,0.7950872875249161,0.12778194548637162,0.05053803803803804,0.008025122121423587,0.001953125,0.021909328145468525,0.008844398306117818,0.010868320037459443
47,dell,1,1,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.009490579204466155,0.015625,0.03679991651108261,0.04023119736326856,0.039365399456154616
48,dell,2,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.02447861965491373,0.12712712712712712,0.007327285415212841,0.0116796875,0.06643272432855407,0.14800346260030992,0.14806651052891923
49,dell,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.00837404047452896,0.015625,0.021372358246015036,0.01952103302620087,0.01910175765393875
50,dell,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.0037509377344336087,0.003003003003003003,0.007885554780181438,0.0078125,0.008332710403451776,0.008875054799379918,0.008679465715761506
51,lenovo,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.19170344797959876,0.16395613310165744,0.03175793948487122,0.031031031031031032,0.006699232379623167,0.015625,0.022122264484906982,0.024221695326390586,0.02368789589645304
52,lenovo,7,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7619047619047619,0.37270437353307584,0.3237880488322229,0.24981245311327835,0.24924924924924927,0.009490579204466155,0.0390625,0.11096372070098573,0.12721388757895294,0.12447269502546131
53,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.12478119529882471,0.12412412412412413,0.00837404047452896,0.03125,0.03483496072517039,0.08598273995184384,0.08605037742738464
54,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.0,0.0,0.02447861965491373,0.12712712712712712,0.009490579204466155,0.03125,0.044049010153704715,0.12224909472086211,0.12231404847828196
55,dell,4,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19047619047619047,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.007885554780181438,0.015625,0.036470094629521235,0.03347314373748857,0.032753053183852604
56,hp,4,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.37270437353307584,0.3237880488322229,0.12478119529882471,0.12412412412412413,0.00837404047452896,0.0625,0.05968899607130334,0.05985135305101692,0.05856253379509598
57,dell,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.00837404047452896,0.015625,0.01826560382774842,0.04393479239356179,0.04400554142634425
58,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.380952380952381,0.0,0.0,0.044761190297574395,0.05053803803803804,0.007327285415212841,0.015625,0.023982031957359,0.051818782560739664,0.051888948176539336
59,microsoft,4,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6393050147815186,0.7049256940358791,0.02447861965491373,0.06306306306306306,0.007187718073970692,0.015625,0.09604391633708993,0.0494245597871331,0.05792637144858136
60,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.00837404047452896,0.015625,0.041048469561703625,0.04023119736326856,0.039365399456154616
61,lenovo,3,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23809523809523808,0.37270437353307584,0.38526186257474815,0.02447861965491373,0.007007007007007007,0.005652477320307048,0.0116796875,0.015415182282276079,0.007421937018756056,0.008436683021193537
62,hp,8,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2619047619047619,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.12712712712712712,0.009490579204466155,0.015625,0.12211617245886593,0.14029399137078516,0.13727078458475558
63,dell,3,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.00837404047452896,0.03125,0.04705486143701909,0.046553247529320815,0.045551142743146845
64,hp,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.12778194548637162,0.12712712712712712,0.009490579204466155,0.03125,0.0386586584707293,0.10700671373098489,0.10707279542790483
65,lenovo,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.5818029156887172,0.5082094900597985,0.12778194548637162,0.12712712712712712,0.008443824145150035,0.03125,0.036641725706006295,0.026061084922116996,0.025500802433585875
66,dell,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.015625,0.025709387413915236,0.03523963900479176,0.034463025354983884
67,lenovo,3,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28571428571428575,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.031031031031031032,0.007676203768318214,0.0078125,0.019699490482333014,0.024221695326390586,0.02368789589645304
68,hp,2,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.02447861965491373,0.06306306306306306,0.009490579204466155,0.015625,0.18531339908685351,0.5217045965245417,0.5217399904881657
69,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.03125,0.04705486143701909,0.046553247529320815,0.045551142743146845
70,asus,3,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19047619047619047,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.009490579204466155,0.015625,0.05408621673579687,0.06050535824060854,0.05920243827306069
71,dell,3,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.12712712712712712,0.00837404047452896,0.03125,0.037941715143437006,0.03696117141531052,0.03616587706633105
72,hp,4,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2619047619047619,0.19170344797959876,0.16395613310165744,0.06376594148537135,0.06306306306306306,0.006699232379623167,0.015625,0.06436698260915306,0.07603116893935107,0.07435558867585511
73,acer,3,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3523809523809524,0.19170344797959876,0.16395613310165744,0.007751937984496125,0.007007007007007007,0.006699232379623167,0.0078125,0.00987379591633859,0.009200013627958243,0.00899726307875655
74,dell,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023809523809523836,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.031031031031031032,0.006699232379623167,0.0078125,0.01837273329044727,0.01962322133707457,0.01919076340123984
75,hp,4,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.03125,0.10525472753921375,0.2646865170745426,0.2647409304318063
76,lenovo,3,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.023809523809523836,0.19170344797959876,0.16395613310165744,0.03175793948487122,0.031031031031031032,0.00837404047452896,0.0078125,0.03483496072517039,0.048746889936076,0.04767260253759011
77,hp,3,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523836,0.19170344797959876,0.16395613310165744,0.007751937984496125,0.007007007007007007,0.006699232379623167,0.0078125,0.010811178714953516,0.010349632125287247,0.010121546202559872
78,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.008443824145150035,0.0116796875,0.04260551905738335,0.10648111438650636,0.10654723497789184
79,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.0037509377344336087,0.003003003003003003,0.006699232379623167,0.0078125,0.044619451651665254,0.09123873339662911,0.09130598192751468
80,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.37270437353307584,0.3237880488322229,0.12478119529882471,0.12412412412412413,0.007327285415212841,0.03125,0.05065869656220837,0.044591231960545985,0.043631429309252706
81,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21428571428571425,0.37270437353307584,0.3237880488322229,0.12778194548637162,0.12712712712712712,0.007885554780181438,0.03125,0.05630971933564491,0.0533113011551008,0.05216348901544886
82,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.022945908533355083,0.03499960353742684,0.035071013776123185
83,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.11911911911911911,0.00837404047452896,0.0116796875,0.08035926880083724,0.12409646284189958,0.12142248368049621
84,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23809523809523808,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.0234375,0.061760165683481076,0.08860033117681486,0.08664775082943788
85,hp,6,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23809523809523808,0.16360583137743445,0.18034915009966415,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.005859375,0.013916147642175155,0.016937712527314013,0.018781805414956398
86,lenovo,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.03125,0.05032730942425993,0.0716779468961319,0.0700983032470533
87,lenovo,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.06306306306306306,0.007885554780181438,0.015625,0.08029168326612406,0.07729149144012658,0.0756266532074883
88,lenovo,3,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.37270437353307584,0.38526186257474815,0.02447861965491373,0.06306306306306306,0.00837404047452896,0.015625,0.055546656846947845,0.04960527174741501,0.05429650394199793
89,lenovo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.01930402530248724,0.02900777101037166,0.0290796246459749
90,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.11911911911911911,0.00837404047452896,0.0116796875,0.07926154890638303,0.12236334908948181,0.11972673681388975
91,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009490579204466155,0.0116796875,0.004132526570291942,0.0093766354940987,0.009449941837989181
92,dell,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.007327285415212841,0.0116796875,0.1087674312014672,0.09920066529144557,0.09706345321930616
93,acer,4,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023809523809523836,0.37270437353307584,0.3237880488322229,0.03175793948487122,0.031031031031031032,0.00837404047452896,0.0078125,0.01826560382774842,0.016251007078242813,0.015902235264115192
94,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.02447861965491373,0.031031031031031032,0.006699232379623167,0.015625,0.04936885783131423,0.10122512094172109,0.10129163047776178
95,microsoft,4,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.4824811081647875,0.540995524055812,0.06376594148537135,0.06306306306306306,0.008025122121423587,0.015625,0.04258266927442789,0.02793961046668864,0.03301173797281705
96,hp,4,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.009490579204466155,0.015625,0.07211601374436981,0.08165152603740398,0.0798926830605864
97,dell,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23809523809523808,0.16360583137743445,0.18034915009966415,0.03975993998499625,0.05053803803803804,0.009351011863224006,0.005859375,0.023161095638350362,0.03341864330502262,0.03669913079796834
98,lenovo,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2619047619047619,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.009490579204466155,0.015625,0.046093626309316085,0.05113128385646209,0.05003047408889982
99,hp,4,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523836,0.19170344797959876,0.16395613310165744,0.015753938484621158,0.015015015015015015,0.00837404047452896,0.0078125,0.028621451888637146,0.03954994195744397,0.03867833754716371
100,hp,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.37270437353307584,0.3237880488322229,0.06376594148537135,0.06306306306306306,0.007676203768318214,0.015625,0.1689192950027697,0.16209416435717222,0.158600933850246
101,lenovo,2,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16666666666666663,0.37270437353307584,0.38526186257474815,0.02447861965491373,0.12712712712712712,0.00837404047452896,0.03125,0.2475440798958249,0.23148411497284224,0.252026987633094
102,dell,2,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.009490579204466155,0.0116796875,0.0739747557040165,0.20687058918190482,0.20692928093037577
103,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4761904761904761,0.16360583137743445,0.13936660760464734,0.12478119529882471,0.029029029029029027,0.00837404047452896,0.0116796875,0.09527169000851701,0.14764064966719762,0.14445904488722588
104,dell,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.007327285415212841,0.0116796875,0.11271093814305362,0.10290669469913136,0.10068957859443955
105,auo,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.02208335724183375,0.03358048530733483,0.03365200056108805
106,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.2681551024552551,0.2315773282184351,0.05976494123530883,0.05053803803803804,0.00837404047452896,0.0078125,0.02944991973350825,0.0343015503109713,0.03356359885594125
107,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.007327285415212841,0.0116796875,0.09941900003994171,0.09041519557793157,0.08846740306531355
108,dell,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.029029029029029027,0.00837404047452896,0.0116796875,0.06668954936046412,0.10251429158537638,0.10030563590766073
109,dell,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.37270437353307584,0.3237880488322229,0.02447861965491373,0.05905905905905906,0.007327285415212841,0.0116796875,0.10257380559321086,0.09338001910408021,0.09136830336542023
110,lg,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.029574774940417173,0.04590578993535626,0.04597639311389304
111,lg,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.02941504321976507,0.04564299026311698,0.0457136128888865
112,dell,4,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4047619047619048,0.0,0.0,0.04976244061015254,0.05053803803803804,0.00837404047452896,0.0078125,0.0151588494094818,0.03605080222638389,0.036122134676149185
113,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.029029029029029027,0.007885554780181438,0.0116796875,0.09921563298581125,0.1460056366932186,0.1428592836923141
114,dell,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.06476336162113881,0.09947316745377538,0.09733008008512481
115,dell,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095238095238095,0.0,0.0,0.02447861965491373,0.05053803803803804,0.9999999999999999,0.015625,0.0004337427608741059,0.20697570905080048,0.20703439302037838
116,dell,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.19170344797959876,0.16395613310165744,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.015625,0.04411380058772669,0.062480998917499864,0.06110403825662689
117,lenovo,2,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904761,0.0,0.0,0.02447861965491373,0.11911911911911911,0.00837404047452896,0.0116796875,0.1462638858603331,0.3687551872812907,0.36880189953438125
118,acer,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.021048295692008154,0.031877543431224405,0.03194918470304593
119,lenovo,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.49949949949949957,0.00837404047452896,0.0116796875,0.23408147741666954,0.5916093093401856,0.5916395303398952
120,lenovo,2,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.007885554780181438,0.0116796875,0.09856157942407091,0.14502462890883117,0.14189942697536703
121,samsung,2,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04432719624785131,0.0,0.0,0.02447861965491373,0.05053803803803804,0.004938301592579141,0.0116796875,0.021987518209442492,0.033422805503991265,0.03349433242608414
122,dell,2,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380952380952381,0.16360583137743445,0.13936660760464734,0.02447861965491373,0.05905905905905906,0.00837404047452896,0.0116796875,0.05828060073502247,0.08923798623666668,0.08731557500497707
